,AAPL,PETS,STMP,VZ,SO,T,FXY,FXB,FXF,VCLT
2018-02-22,168.11550903320312,41.925331115722656,205.3000030517578,43.88864517211914,39.55510711669922,32.39045333862305,89.91000366210938,135.50999450683594,100.93000030517578,83.19081115722656
2018-02-23,171.03924560546875,43.75139236450195,200.9499969482422,44.27372360229492,40.520538330078125,32.612483978271484,89.72000122070312,135.69000244140625,100.55999755859375,83.89157104492188
2018-02-26,174.42103576660156,43.714317321777344,201.0,45.00718307495117,40.48375701904297,33.26970291137695,89.62999725341797,135.6699981689453,100.36000061035156,83.8731460571289
2018-02-27,173.85580444335938,44.029476165771484,193.60000610351562,44.04451370239258,39.904502868652344,32.745704650878906,89.27999877929688,135.17999267578125,100.2699966430664,83.45820617675781
2018-02-28,173.59266662597656,41.88825225830078,191.0500030517578,43.76945877075195,39.591888427734375,32.239463806152344,89.94000244140625,133.74000549316406,99.72000122070312,83.72560119628906
2018-03-01,170.55194091796875,41.5267448425293,192.25,43.971160888671875,40.437782287597656,31.973026275634766,90.30999755859375,133.82000732421875,99.9000015258789,83.53412628173828
2018-03-02,171.73118591308594,41.41551971435547,199.75,44.246212005615234,40.64006423950195,32.283870697021484,90.73999786376953,134.00999450683594,100.47000122070312,83.07158660888672
2018-03-05,172.32571411132812,41.59163284301758,194.0500030517578,44.65878677368164,41.22852325439453,32.59471893310547,90.30999755859375,134.5399932861328,100.1500015258789,83.06234741210938
2018-03-06,172.17950439453125,42.388797760009766,198.6999969482422,44.82381820678711,40.548118591308594,32.745704650878906,90.29000091552734,134.9199981689453,100.05999755859375,83.24734497070312
2018-03-07,170.58120727539062,42.8059196472168,200.0,44.77797317504883,40.152748107910156,32.781227111816406,90.41000366210938,135.07000732421875,99.81999969482422,83.10858154296875
2018-03-08,172.44264221191406,43.908973693847656,197.4499969482422,44.933834075927734,39.9136962890625,32.95885467529297,90.2300033569336,134.22999572753906,98.93000030517578,83.45084381103516
2018-03-09,175.40536499023438,43.33427429199219,203.35000610351562,44.933834075927734,40.235504150390625,32.90556716918945,89.73999786376953,134.5399932861328,98.98999786376953,83.0068359375
2018-03-12,177.10113525390625,43.68650817871094,207.10000610351562,44.74129867553711,40.290672302246094,33.18089294433594,90.16999816894531,135.10000610351562,99.37000274658203,83.1825942993164
2018-03-13,175.3956298828125,43.33427429199219,200.0,44.60377883911133,40.07919692993164,33.20753860473633,89.98999786376953,135.6300048828125,99.7300033569336,83.26585388183594
2018-03-14,173.9044952392578,43.093265533447266,199.25,44.420406341552734,40.50214767456055,32.88780212402344,90.25,135.6999969482422,99.63999938964844,83.7376480102539
2018-03-15,174.10916137695312,42.824462890625,197.85000610351562,44.27372360229492,40.391807556152344,32.896690368652344,90.23999786376953,135.41000366210938,98.93000030517578,83.75614166259766
2018-03-16,173.4951934814453,40.10853576660156,200.5,44.52125930786133,40.6308708190918,32.86116409301758,90.4000015258789,135.47999572753906,98.81999969482422,83.7376480102539
2018-03-19,170.84434509277344,39.99730682373047,194.89999389648438,44.29205322265625,40.61248016357422,32.4881477355957,90.31999969482422,136.3000030517578,99.05999755859375,83.37683868408203
2018-03-20,170.78585815429688,41.081817626953125,199.60000610351562,43.72361755371094,40.31825256347656,32.274986267089844,89.97000122070312,135.99000549316406,98.51000213623047,82.97908782958984
2018-03-21,166.916748046875,41.396976470947266,198.85000610351562,43.347713470458984,40.36423110961914,31.973026275634766,90.5199966430664,137.42999267578125,99.16999816894531,82.8680648803711
2018-03-22,164.5582733154297,41.211585998535156,194.3000030517578,42.980987548828125,40.28147888183594,31.41349220275879,90.9800033569336,137.0800018310547,99.16000366210938,83.02533721923828
2018-03-23,160.7476348876953,38.18976974487305,190.9499969482422,42.4400634765625,39.637855529785156,30.818443298339844,91.5199966430664,137.38999938964844,99.45999908447266,82.67381286621094
2018-03-26,168.378662109375,39.99730682373047,196.14999389648438,43.155181884765625,40.290672302246094,30.80956268310547,90.91000366210938,138.24000549316406,99.66999816894531,83.02533721923828
2018-03-27,164.06121826171875,38.8664436340332,196.25,43.375221252441406,40.94348907470703,30.99607276916504,90.87000274658203,137.4499969482422,99.37000274658203,83.6358642578125
2018-03-28,162.24851989746094,39.29283142089844,196.6999969482422,44.00783157348633,41.04462432861328,31.58224105834961,89.58999633789062,136.75,98.2699966430664,83.79315185546875
2018-03-29,163.5154571533203,38.6995964050293,201.0500030517578,43.84280014038086,41.063018798828125,31.66217803955078,90.11000061035156,136.2899932861328,98.4000015258789,84.51470184326172
2018-04-02,162.44342041015625,38.20832061767578,196.0500030517578,43.23769760131836,40.649261474609375,31.173690795898438,90.5199966430664,136.47000122070312,98.54000091552734,84.53511810302734
2018-04-03,164.10997009277344,37.09599304199219,202.85000610351562,43.54942321777344,40.61248016357422,31.41349220275879,89.8499984741211,136.52999877929688,98.05999755859375,83.96858978271484
2018-04-04,167.2481231689453,38.34735107421875,208.85000610351562,43.943660736083984,41.18254852294922,31.8664493560791,89.7300033569336,136.77999877929688,97.94000244140625,84.08930969238281
2018-04-05,168.40786743164062,38.68104934692383,209.5,44.22787857055664,41.38482666015625,32.09736251831055,89.16999816894531,136.00999450683594,97.58000183105469,83.83856964111328
2018-04-06,164.10023498535156,38.180503845214844,206.5500030517578,43.53108596801758,41.18254852294922,31.6444149017334,89.68000030517578,136.83999633789062,98.0999984741211,84.47010803222656
2018-04-09,165.727783203125,37.76338577270508,209.85000610351562,43.558929443359375,41.164161682128906,31.680438995361328,89.83000183105469,137.22000122070312,98.3499984741211,84.50725555419922
2018-04-10,168.84645080566406,38.22686004638672,212.60000610351562,44.81222915649414,40.73200988769531,32.2569465637207,89.38999938964844,137.67999267578125,98.2300033569336,84.56298828125
2018-04-11,168.05702209472656,38.06000518798828,215.9499969482422,44.171661376953125,40.88832473754883,31.752506256103516,89.69999694824219,137.6300048828125,98.06999969482422,84.73017120361328
2018-04-12,169.7138214111328,38.33808517456055,219.64999389648438,44.32019805908203,40.290672302246094,31.671432495117188,89.3499984741211,138.1699981689453,97.69000244140625,84.5537109375
2018-04-13,170.28880310058594,35.427513122558594,203.89999389648438,44.24592590332031,40.40100860595703,31.65342140197754,89.20999908447266,138.30999755859375,97.69999694824219,84.59085845947266
2018-04-16,171.3511199951172,34.29663848876953,205.5500030517578,44.92362594604492,41.43999481201172,32.10381317138672,89.44000244140625,139.17999267578125,97.94000244140625,84.52584838867188
2018-04-17,173.7095947265625,34.52838134765625,216.39999389648438,45.350677490234375,42.12959289550781,31.851594924926758,89.51000213623047,138.74000549316406,97.33000183105469,84.6558837890625
2018-04-18,173.31976318359375,34.47276306152344,219.89999389648438,45.13715744018555,41.770999908447266,31.716474533081055,89.33999633789062,137.9199981689453,97.1500015258789,83.93143463134766
2018-04-19,168.40786743164062,33.41605758666992,221.64999389648438,44.96076965332031,41.92730712890625,31.36516761779785,89.2300033569336,136.83999633789062,96.7699966430664,83.40206146240234
2018-04-20,161.5078125,33.09162902832031,216.75,44.46873474121094,41.577919006347656,31.23004913330078,89.01000213623047,136.07000732421875,96.37999725341797,82.90052032470703
2018-04-23,161.0400390625,32.62815856933594,219.1999969482422,45.17428970336914,41.59630584716797,31.428226470947266,88.0999984741211,135.39999389648438,96.01000213623047,82.7705078125
2018-04-24,158.79849243164062,32.06272506713867,219.4499969482422,46.1119384765625,42.019256591796875,31.527313232421875,88.0999984741211,135.7899932861328,96.02999877929688,82.33397674560547
2018-04-25,159.4904327392578,31.79391860961914,222.0,46.511138916015625,42.322669982910156,31.707468032836914,87.62999725341797,135.25999450683594,95.62000274658203,81.93461608886719
2018-04-26,160.04595947265625,32.285194396972656,223.3000030517578,46.195491790771484,42.377838134765625,29.815828323364258,87.62999725341797,135.14999389648438,95.01000213623047,82.23181915283203
2018-04-27,158.19424438476562,31.71976089477539,227.10000610351562,47.87583541870117,42.66287612915039,29.76178550720215,87.83999633789062,133.8300018310547,95.1500015258789,82.56616973876953
2018-04-30,161.05950927734375,31.015283584594727,227.75,45.81486511230469,42.405426025390625,29.455516815185547,87.6500015258789,133.6699981689453,94.83000183105469,82.42687225341797
2018-05-01,164.80189514160156,31.79391860961914,229.35000610351562,45.32283401489258,42.120399475097656,29.311391830444336,87.16999816894531,132.1699981689453,94.27999877929688,82.14633178710938
2018-05-02,172.08206176757812,31.515836715698242,231.8000030517578,44.3294792175293,42.524959564208984,28.87902069091797,87.13999938964844,131.6999969482422,93.95999908447266,81.96925354003906
2018-05-03,172.39390563964844,31.49730110168457,228.35000610351562,44.413028717041016,42.53415298461914,28.770925521850586,87.73999786376953,131.7100067138672,94.1500015258789,81.9972152709961
2018-05-04,179.1575164794922,31.79391860961914,237.3000030517578,44.73795700073242,42.322669982910156,28.951078414916992,87.80000305175781,131.39999389648438,93.87000274658203,82.0158462524414
2018-05-07,180.45372009277344,32.934043884277344,240.25,44.3109130859375,41.789390563964844,28.86100196838379,87.8499984741211,131.6300048828125,93.66000366210938,81.86672973632812
2018-05-08,181.3210906982422,31.50656509399414,240.89999389648438,43.651771545410156,40.594093322753906,28.554738998413086,87.79000091552734,131.52999877929688,93.75,81.698974609375
2018-05-09,182.59779357910156,32.55399703979492,246.35000610351562,43.0576171875,40.263084411621094,28.284503936767578,87.29000091552734,131.5399932861328,93.41999816894531,81.6244125366211
2018-05-10,185.2096710205078,31.99784278869629,248.8000030517578,43.81888198852539,41.10898971557617,28.716876983642578,87.56999969482422,131.24000549316406,93.76000213623047,82.40727996826172
2018-05-11,184.50526428222656,32.24811553955078,247.60000610351562,45.13715744018555,41.311275482177734,29.086196899414062,87.6500015258789,131.4600067138672,93.86000061035156,82.66824340820312
2018-05-14,184.07479858398438,32.220306396484375,245.85000610351562,45.0164680480957,40.961875915527344,28.996118545532227,87.33000183105469,131.6300048828125,93.9000015258789,82.43525695800781
2018-05-15,182.40184020996094,32.16469192504883,245.39999389648438,44.366615295410156,40.649261474609375,28.906042098999023,86.7699966430664,131.16000366210938,93.73999786376953,81.49392700195312
2018-05-16,184.10414123535156,33.16578674316406,246.6999969482422,44.43160629272461,40.355037689208984,29.095205307006836,86.79000091552734,130.9600067138672,93.7699966430664,81.3541259765625
2018-05-17,182.93992614746094,33.32447052001953,247.8000030517578,44.42230987548828,40.10678482055664,28.761913299560547,86.45999908447266,131.1199951171875,93.77999877929688,81.00929260253906
2018-05-18,182.27464294433594,33.4644889831543,248.0,44.32019805908203,39.83641815185547,28.87000846862793,86.5,130.89999389648438,94.12000274658203,81.49392700195312
2018-05-21,183.56607055664062,33.88454055786133,248.89999389648438,44.96076965332031,40.49834060668945,29.356430053710938,86.26000213623047,130.35000610351562,94.16000366210938,81.59644317626953
2018-05-22,183.10621643066406,34.35127639770508,246.14999389648438,45.31354904174805,40.600887298583984,29.21230697631836,86.36000061035156,130.41000366210938,94.62999725341797,81.484619140625
2018-05-23,184.2802734375,34.50996398925781,248.14999389648438,45.10930633544922,41.01109313964844,29.122230529785156,86.95999908447266,129.64999389648438,94.33999633789062,81.95060729980469
2018-05-24,184.07479858398438,34.73398971557617,247.5,45.15572738647461,41.25348663330078,29.52757453918457,87.6500015258789,129.91000366210938,94.73999786376953,82.31410217285156
2018-05-25,184.49549865722656,35.4154167175293,248.35000610351562,45.04431915283203,41.50520324707031,29.284364700317383,87.48999786376953,129.25999450683594,94.73999786376953,82.73346710205078
2018-05-29,183.83023071289062,35.014034271240234,249.9499969482422,44.74724578857422,41.30009841918945,29.122230529785156,88.12999725341797,128.6199951171875,94.76000213623047,83.4791030883789
2018-05-30,183.4388885498047,34.9580192565918,252.10000610351562,45.11858367919922,41.71030807495117,29.338417053222656,87.88999938964844,128.9499969482422,94.91000366210938,82.85464477539062
2018-05-31,182.822509765625,33.57650375366211,250.8000030517578,44.25520324707031,41.85947799682617,29.11322021484375,88.02999877929688,129.0399932861328,95.27999877929688,82.84532165527344
2018-06-01,186.1195068359375,34.41661834716797,257.6000061035156,44.38518142700195,41.206871032714844,29.248336791992188,87.37000274658203,129.5399932861328,95.0,82.51692962646484
2018-06-04,187.6750946044922,35.378082275390625,259.75,44.39446258544922,40.95515060424805,29.194290161132812,87.16000366210938,129.2100067138672,95.0199966430664,82.22692108154297
2018-06-05,189.12303161621094,36.096839904785156,259.29998779296875,44.533721923828125,40.805992126464844,29.437503814697266,87.29000091552734,129.99000549316406,95.37999725341797,82.3766098022461
2018-06-06,189.7785186767578,36.85295104980469,260.8500061035156,44.94219970703125,39.98558044433594,30.06804847717285,86.88999938964844,130.1699981689453,95.19000244140625,81.89948272705078
2018-06-07,189.26980590820312,36.330204010009766,261.6000061035156,45.49922180175781,40.25594711303711,30.455385208129883,87.29000091552734,130.27999877929688,95.7699966430664,82.23625946044922
2018-06-08,187.54791259765625,37.14231491088867,267.70001220703125,45.65704345703125,40.34917449951172,30.473398208618164,87.48999786376953,130.13999938964844,95.2699966430664,82.00238800048828
2018-06-11,187.0880889892578,38.57050704956055,266.95001220703125,45.7684440612793,39.938968658447266,30.78866958618164,87.01000213623047,129.91000366210938,95.2699966430664,82.13335418701172
